name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Conor_Coady_459,0,0,10,0,10.0,459,18,3,0,2.1,10.8,2020-09-21T19:15:00Z,90,12,0,0,0,0,2,0,599340,3,1,0.0,1,-8498,41971,50469,50,True,0
Kevin_Long_85,0,0,11,0,10.2,85,14,4,0,3.9,22.8,2020-09-20T18:00:00Z,90,9,0,0,0,0,2,0,15118,2,4,6.0,0,-563,881,1444,45,False,0
Enda_Stevens_347,0,0,11,0,0.3,347,10,1,0,1.4,13.2,2020-09-21T17:00:00Z,90,2,0,0,0,0,2,0,306284,0,1,0.0,2,-42400,5284,47684,55,False,0
Danny_Ings_366,0,1,50,0,3.7,366,17,5,2,10.6,64.2,2020-09-20T11:00:00Z,90,17,0,0,0,0,2,0,1228417,5,2,38.0,11,-311008,26313,337321,85,True,0
Pedro_Rodríguez Ledesma_114,0,0,8,0,26.8,114,14,1,0,4.4,11.6,2019-08-18T15:30:00Z,90,9,0,0,0,0,2,0,243762,1,1,6.0,2,36058,62956,26898,70,True,0
Josh_Sims_374,0,0,0,0,0.0,374,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,12444,5,2,0.0,0,-1059,839,1898,45,True,0
Virgil_van Dijk_183,0,0,16,0,1.1,183,19,1,0,3.4,30.8,2019-08-17T14:00:00Z,90,16,0,0,0,0,2,0,3217035,2,1,2.0,2,60548,107209,46661,65,False,0
Mark_Duffy_300,0,0,0,0,0.0,300,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,7,0,0,0,0,2,0,3837,0,1,0.0,0,-2198,28,2226,55,True,0
Idrissa_Gueye_156,0,0,0,0,0.0,156,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,18,0,0,0,0,2,0,2020,0,1,0.0,0,-829,61,890,50,True,0
Jürgen_Locadia_45,0,0,0,0,0.0,45,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,19,0,0,0,0,2,0,21795,1,1,0.0,0,240,3685,3445,55,True,0
Yerry_Mina_142,0,1,29,1,0.1,142,15,0,0,2.1,20.4,2019-08-17T14:00:00Z,90,18,0,0,0,0,2,0,119809,0,1,0.0,7,32722,44294,11572,55,True,0
Tammy_Abraham_460,0,0,2,0,11.6,460,14,1,0,1.5,0.0,2019-08-18T15:30:00Z,29,9,0,0,0,0,2,0,152777,1,1,5.0,1,11156,38435,27279,70,True,0
Angus_Gunn_371,0,0,0,0,0.0,371,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,20173,5,2,0.0,0,-2038,476,2514,45,True,0
Ryan_Bennett_404,0,0,11,0,0.9,404,20,1,0,1.8,14.6,2019-08-19T19:00:00Z,90,12,0,0,0,0,2,0,39823,1,1,2.0,1,-991,1825,2816,50,True,1
Adrien_Silva_220,0,0,0,0,0.0,220,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,44070,2,4,0.0,0,-3733,2648,6381,45,True,0
Hélder Wander_Sousa de Azevedo e Costa_205,0,2,45,0,17.2,205,13,3,2,12.6,72.6,2020-09-19T14:00:00Z,90,8,0,0,0,0,2,0,55531,3,4,36.0,14,20941,28324,7383,55,True,0
Fraser_Forster_317,0,0,0,0,0.0,317,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,61187,2,1,0.0,0,-4881,1463,6344,45,True,0
Bobby_Decordova-Reid_181,0,0,28,0,0.5,181,13,0,1,5.2,34.6,2020-09-19T14:00:00Z,32,10,0,0,0,0,2,0,9284,3,4,17.0,5,-835,1715,2550,55,False,0
Ben_Foster_366,0,0,9,0,0.0,366,15,1,0,1.1,10.6,2019-08-17T14:00:00Z,90,8,0,0,0,0,2,1,157064,0,1,0.0,2,-19986,2285,22271,50,False,0
John_Lundstram_297,0,3,41,1,18.5,297,18,0,1,9.4,53.4,2019-08-18T13:00:00Z,90,7,0,0,0,0,2,0,506872,0,1,22.0,14,48106,68004,19898,40,True,1
Thiago_Alcántara do Nascimento_531,0,0,3,0,17.8,531,11,0,0,2.2,3.2,2020-09-20T15:30:00Z,45,5,0,0,0,0,2,0,56428,2,0,1.0,1,38957,44312,5355,60,False,0
Heurelho da Silva_Gomes_513,0,0,0,0,0.0,513,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,8,0,0,0,0,2,0,13484,0,1,0.0,0,-414,717,1131,45,False,0
Kurt_Zouma_110,0,0,16,0,0.2,110,11,2,0,3.6,18.4,2020-09-20T15:30:00Z,90,11,0,0,0,0,2,0,89752,2,0,17.0,1,7097,15614,8517,50,True,0
Jordan_Pickford_157,0,0,15,0,0.0,157,12,2,0,1.4,13.8,2020-09-19T11:30:00Z,90,18,0,0,0,0,2,2,617049,2,5,0.0,1,168928,207230,38302,50,True,0
Simon_Mignolet_190,0,0,0,0,0.0,190,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,16,0,0,0,0,2,0,3382,2,1,0.0,0,-1082,96,1178,45,False,0
Kayne_Ramsay_311,0,0,0,0,0.0,311,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,75158,2,1,0.0,0,-3437,2749,6186,40,True,0
Darnell_Furlong_422,0,0,5,0,9.2,422,12,5,0,1.8,6.6,2020-09-19T11:30:00Z,90,7,0,0,0,0,2,0,8033,2,5,2.0,0,146,1199,1053,45,False,0
Morgan_Schneiderlin_158,0,0,0,0,0.0,158,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,18,0,0,0,0,2,0,62157,0,1,0.0,0,-16231,2278,18509,45,True,0
Dan_Burn_475,0,0,9,0,25.3,475,13,1,0,6.0,18.0,2019-08-17T14:00:00Z,90,19,0,0,0,0,2,0,8904,1,1,17.0,2,1775,2379,604,45,True,0
Declan_Rice_395,0,0,9,0,11.9,395,13,1,0,2.1,8.2,2019-08-17T14:00:00Z,90,4,0,0,0,0,2,0,166213,1,1,1.0,1,-4577,9259,13836,50,False,1
Michael_Keane_156,0,0,28,0,11.0,156,12,2,1,10.2,49.6,2020-09-19T11:30:00Z,90,18,0,0,0,0,2,0,145252,2,5,41.0,7,20084,33108,13024,50,True,0
Xherdan_Shaqiri_194,0,0,0,0,0.0,194,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,16,0,0,0,0,2,0,27411,2,1,0.0,0,-4399,1850,6249,65,False,0
Tom_Trybull_290,0,0,19,1,13.3,290,17,0,0,3.7,19.6,2019-08-17T14:00:00Z,86,13,0,0,0,0,2,0,63647,1,3,4.0,3,4516,9257,4741,45,True,0
Neil_Taylor_24,0,0,14,0,16.9,24,12,2,0,5.4,13.0,2019-08-17T14:00:00Z,90,3,0,0,0,0,2,0,15221,2,1,24.0,1,-236,1323,1559,45,True,0
George_Baldock_294,0,0,17,1,8.3,294,18,0,0,2.7,14.4,2019-08-18T13:00:00Z,90,7,0,0,0,0,2,0,10352,0,1,4.0,5,-111,745,856,45,True,1
James_Justin_239,0,0,28,0,19.7,239,14,2,1,9.2,41.6,2020-09-20T18:00:00Z,90,4,0,0,0,0,2,0,1081585,2,4,31.0,7,271058,322380,51322,46,True,0
John_Ruddy_453,0,0,0,0,0.0,453,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,22927,3,1,0.0,0,-1257,564,1821,45,True,0
Ryan_Sessegnon_524,0,0,0,0,0.0,524,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,11,0,0,0,0,2,0,12721,2,2,0.0,0,-6004,372,6376,55,False,0
David_McGoldrick_344,0,0,1,0,0.2,344,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,30,2,0,0,0,0,2,0,63573,0,1,0.0,1,-6507,6536,13043,55,False,0
Adam_Lallana_54,0,0,3,0,1.2,54,16,0,0,0.8,6.4,2020-09-20T13:00:00Z,12,14,0,0,0,0,2,0,57682,3,0,0.0,1,-25783,2185,27968,65,False,0
Jordan_Stevens_212,0,0,0,0,0.0,212,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,8,0,0,0,0,2,0,96050,3,4,0.0,0,-7522,7507,15029,45,True,0
Marcos_Alonso_104,0,0,14,0,11.8,104,11,2,0,2.3,9.4,2020-09-20T15:30:00Z,90,11,0,0,0,0,2,0,213795,2,0,2.0,1,-20423,6368,26791,60,True,0
Timm_Klose_272,0,0,0,0,0.0,272,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,13,0,0,0,0,2,0,5315,1,3,0.0,0,-1198,20,1218,45,True,0
Donny_van de Beek_495,0,0,19,0,3.3,495,15,2,1,6.3,36.2,2020-09-19T16:30:00Z,23,6,0,0,0,0,2,0,247988,3,1,23.0,6,23767,51212,27445,70,True,0
Matt_Ritchie_251,0,0,12,0,35.2,251,17,3,0,6.4,17.2,2019-08-17T14:00:00Z,90,14,0,0,0,0,2,0,35543,1,3,12.0,1,-401,2843,3244,55,False,0
Wes_Morgan_216,0,0,3,0,0.0,216,14,0,0,0.0,0.2,2020-09-20T18:00:00Z,1,4,0,0,0,0,2,0,5573,2,4,0.0,1,-1076,194,1270,45,True,0
José Heriberto_Izquierdo Mena_51,0,0,0,0,0.0,51,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,19,0,0,0,0,2,0,185,1,1,0.0,0,-23,17,40,55,True,0
Matheus_Pereira_481,1,0,33,0,12.0,481,12,5,1,7.8,55.0,2020-09-19T11:30:00Z,70,7,0,0,0,0,2,0,150712,2,5,11.0,10,-36160,4945,41105,60,False,0
Sean_Longstaff_480,0,0,0,0,0.0,480,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,7922,3,0,0.0,0,-1099,311,1410,50,True,0
Kamil_Grosicki_410,0,0,0,0,0.0,410,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,7,0,0,0,0,2,0,6388,2,5,0.0,0,-1891,166,2057,54,False,0
Liam_Cooper_195,0,0,14,0,0.4,195,13,3,0,1.4,13.4,2020-09-19T14:00:00Z,90,8,0,0,0,0,2,0,40527,3,4,0.0,1,-12336,844,13180,45,True,0
Zeze Steven_Sessegnon_192,0,0,0,0,0.0,192,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,7068,3,4,0.0,0,-3500,109,3609,45,False,0
Kai_Havertz_500,0,0,2,0,0.9,500,11,0,0,0.3,1.6,2020-09-20T15:30:00Z,45,11,0,0,0,0,2,0,638996,2,0,0.0,1,-184734,47344,232078,85,True,0
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,4,0,0,0,0,2,0,145229,1,1,0.0,0,2368,23380,21012,45,False,0
Todd_Cantwell_287,2,2,33,0,58.3,287,17,1,0,14.6,46.6,2019-08-17T14:00:00Z,90,13,0,0,0,0,2,0,45092,1,3,41.0,10,13546,18880,5334,45,True,0
Roberto_Pereyra_369,0,0,-1,0,7.3,369,15,1,0,3.8,3.0,2019-08-17T14:00:00Z,90,8,0,0,0,0,2,0,206213,0,1,28.0,1,-44700,3937,48637,60,False,1
Max_Meyer_136,0,0,8,0,2.6,136,18,1,0,1.0,5.4,2019-08-18T13:00:00Z,64,15,0,0,0,0,2,0,11693,0,1,2.0,2,844,2356,1512,55,False,0
Max_Meyer_143,0,0,0,0,0.0,143,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,13,0,0,0,0,2,0,3479,3,1,0.0,0,-671,135,806,50,False,0
